id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
21717aab,Front Drilled Grooved 286mm Brake Discs – BMW Z4 E85 2.0I 2.2I 2.5I 2.5SI,GOODS,Brake Discs,,,64.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW010-01-6.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW010-01-6.jpg,Main Image
21717aab,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW010-03-1.jpg,Gallery Image 1
21717aab,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW010-02.jpg,Gallery Image 2
c6fa105c,Rotordiscs Front Drilled Grooved 255mm Brake Discs – Toyota Celica 1.8 Zzt 99+,GOODS,Brake Discs,,,54.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDTOYO003-01-2.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDTOYO003-01-2.jpg,Main Image
c6fa105c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-66.jpg,Gallery Image 1
c6fa105c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDTOYO003-02.jpg,Gallery Image 2
7817a0c6,Rear Drilled Grooved 320mm Brake Discs – BMW 3 Series E46 330i 330D 98-05,GOODS,Brake Discs,,,69.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDBMW025-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDBMW025-01.jpg,Main Image
7817a0c6,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDBMW025-03.jpg,Gallery Image 1
7817a0c6,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDBMW025-04.jpg,Gallery Image 2
42941cd2,Front Drilled Grooved 300mm Brake Discs – BMW E81 E82 E87 E88 120I 125I 07+,GOODS,Brake Discs,,,84.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW023-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW023-01-1.jpg,Main Image
42941cd2,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW020-gravity-website.jpg,Gallery Image 1
42941cd2,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW023-03.jpg,Gallery Image 2
59b5e6f3,Front Drilled Grooved 288mm Brake Discs – Seat Ibiza 6L 6J 02-18,GOODS,Brake Discs,,,74.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDSEAT002-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDSEAT002-01-1.jpg,Main Image
59b5e6f3,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/Gravity-Website-18.jpg,Gallery Image 1
59b5e6f3,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDSEAT002-02.jpg,Gallery Image 2
65747c65,Front Drilled Grooved Vented 325mm Brake Discs – BMW E46 330I 330D 325I 00+,GOODS,Brake Discs,,,89.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW032-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW032-01-1.jpg,Main Image
65747c65,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-20.jpg,Gallery Image 1
65747c65,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW032-04.jpg,Gallery Image 2
67781fa2,Front Drilled Grooved Brake Discs 258mm – Renault Clio MK4 12-19,GOODS,Brake Discs,,,64.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDRENA001-01-copy-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDRENA001-01-copy-1.jpg,Main Image
67781fa2,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-59.jpg,Gallery Image 1
67781fa2,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDRENA001-04-1.jpg,Gallery Image 2
a817c4ea,Rear Drilled Grooved 300mm Brake Discs – BMW 1 Series E81 E82 E87 120D 04-12,GOODS,Brake Discs,,,84.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW016-01-4.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW016-01-4.jpg,Main Image
a817c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-15.jpg,Gallery Image 1
a817c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW016-02.jpg,Gallery Image 2
54ca3a9a,Front Drilled Grooved 300mm Brake Discs – BMW 3 Series E46 318d 320d Td Cd Ti Ci 98-06,GOODS,Brake Discs,,,54.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW012-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW012-01-1.jpg,Main Image
54ca3a9a,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-12.jpg,Gallery Image 1
54ca3a9a,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW012-06.jpg,Gallery Image 2
55a9ba61,Front Drilled Grooved 308mm Brake Discs – Ford Focus MK4 1.0T Ecoboost 2018-2025,GOODS,Brake Discs,,,79.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDFORD013-01-3.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDFORD013-01-3.jpg,Main Image
55a9ba61,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-31.jpg,Gallery Image 1
55a9ba61,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDFORD013-03.jpg,Gallery Image 2
df7ac282,Rear Solid Drilled Grooved 288mm Brake Discs – Audi A4 B7 Convertible 04-09,GOODS,Brake Discs,,,49.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI005-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI005-01.jpg,Main Image
df7ac282,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/GRAVITY-WEBSITE-1.jpg,Gallery Image 1
df7ac282,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI005-08.jpg,Gallery Image 2
