id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
f99e5025,Rear Upper Suspension Control Arm – BMW 2 Series F22 F23 2014-2021,GOODS,Suspension,,,94.99,0.00,0.01,"Gravity Performance suspension arms are fully adjustable, allowing greater geometric adjustment than the OEM arm and helping you achieve the perfect set up for track or road use. Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance Superior strength and stability compared to the stock arms which are prone to flexing under moderate loads Adjustable suspension arms designed to directly replace the standard units SIgnificantly improves suspension geometry in drift/motorsport applications Durable black finish to increase lifespan",https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-01.jpg,Main Image
f99e5025,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-02.jpg,Gallery Image 1
f99e5025,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-03.jpg,Gallery Image 2
9d63fb91,Front Lower Suspension Extra Lock Arm Kit – BMW 3 Series E46 99-05,GOODS,Suspension,,,544.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Widen the track by approximately 5.5cm Up to 70°+ of steering lock depending on wheel + tire combination 40% faster steering ratio SIgnificantly improves suspension geometry in drift/motorsport applications,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA017-01-wpp1652864893131.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA017-01-wpp1652864893131.jpg,Main Image
9d63fb91,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA017-03.jpg,Gallery Image 1
9d63fb91,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA017-04.jpg,Gallery Image 2
2c77a94c,Rear Lower Trailing Arms – BMW 1 Series F20 F21 12-19,GOODS,Suspension,,,99.99,0.00,0.01,"Gravity Performance trailing arms are fully adjustable, allowing greater geometric adjustment than the OEM arm and helping you achieve the perfect set up for track or road use. Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance Adjustable suspension arm kit designed to directly replace the standard units SIgnificantly improves suspension geometry when set up correctly Essential to correct the alignment on a lowered vehicle Manufactured from heavy duty steel",https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA013-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA013-01.jpg,Main Image
2c77a94c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA013-02.jpg,Gallery Image 1
2c77a94c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA013-03.jpg,Gallery Image 2
9a06395b,Adjustable Rear Toe Arms – Toyota Supra MK4 JZA80 93-00,GOODS,Suspension,,,199.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Fully adjustable to suit your desired configuration Bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when set up correctly Durable black paint to increase lifespan,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA001-01-wpp1652865189983.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA001-01-wpp1652865189983.jpg,Main Image
9a06395b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA001-03.jpg,Gallery Image 1
9a06395b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA001-04.jpg,Gallery Image 2
e3c32df6,Bilstein B16 PSS9 Coilover Kit – Audi A3 8L | TT 8N | VW Golf MK4 | SEAT Leon 1M,GOODS,Suspension,,,1426.96,0.00,0.01,Audi S3 8L 1.8T Quattro Audi TT 8N 1.8T VW Golf MK4 GTI Seat Leon 1M 1.8 20V T Please Note: Product images for illustration purposes only.,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-03-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-03-1.jpg,Main Image
e3c32df6,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-08-scaled.jpg,Gallery Image 1
e3c32df6,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-09-scaled.jpg,Gallery Image 2
358afc19,Adjustable Rear Toe Control Arms – Porsche 911 996 / 997 97-12,GOODS,Suspension,,,149.99,0.00,0.01,"Gravity Performance suspension arms are fully adjustable, allowing greater geometric adjustment than the OEM arm and helping you achieve the perfect set up for track or road use. Adjustable suspension control arm kit designed to directly replace the standard units Increased high speed stability Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance Significantly improves suspension geometry when set up correctly Durable black finish to increase lifespan",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-0-wpp1652864910848.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-0-wpp1652864910848.jpg,Main Image
358afc19,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-07.jpg,Gallery Image 1
358afc19,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA025-06.jpg,Gallery Image 2
49e19c0d,Rear Upper & Lower Camber Arms – Mini Cooper S R56 / R57 / R58 06-15,GOODS,Suspension,,,114.99,0.00,0.01,"Gravity Performance camber arms are fully adjustable, allowing greater geometric adjustment than the OEM arm and helping you achieve the perfect set up for track or road use. Manufactured from high quality steel Essential to dial in the camber on a lowered vehicle Significantly improves rear suspension geometry when set up correctly Fully adjustable rear arm kit designed to directly replace the standard units Bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA037-01-wpp1652864697369.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA037-01-wpp1652864697369.jpg,Main Image
49e19c0d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA037-02.jpg,Gallery Image 1
49e19c0d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA037-03.jpg,Gallery Image 2
355a096d,Rear Upper Suspension Control Arm – BMW 1 Series F20 F21 2012-2019,GOODS,Suspension,,,94.99,0.00,0.01,"Gravity Performance suspension arms are fully adjustable, allowing greater geometric adjustment than the OEM arm and helping you achieve the perfect set up for track or road use. Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance Superior strength and stability compared to the stock arms which are prone to flexing under moderate loads Adjustable suspension arms designed to directly replace the standard units SIgnificantly improves suspension geometry in drift/motorsport applications Durable black finish to increase lifespan",https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-01.jpg,Main Image
355a096d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-02.jpg,Gallery Image 1
355a096d,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA014-03.jpg,Gallery Image 2
70dcc42f,Adjustable Rear Upper Camber Arms – Porsche 911 996 / 997 97-12,GOODS,Suspension,,,129.99,0.00,0.01,Fully adjustable suspension control arm kit designed to directly replace the standard units Three piece design for ease of assembly and adjustment Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when set up correctly Durable black finish to increase lifespan,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA024-0-wpp1652864929814.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA024-0-wpp1652864929814.jpg,Main Image
70dcc42f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA024-08.jpg,Gallery Image 1
70dcc42f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA024-07.jpg,Gallery Image 2
