id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
34be84c6,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-RED.jpg,Gallery Image 1
34be84c6,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-04.jpg,Gallery Image 2
226ed314,Short Air Induction Kit – Audi A3 8P 1.6D 1.8 1.9D 2.0 03-12 – Silver,GOODS,Air induction,,,114.99,0.00,0.01,"High quality big bore cone type to provide up to 50% more surface area compared to the OEM airbox Engineered to help your engine breathe easier and improve power Easy installation and easy maintenance Improved intake sound Shield protects from dirt and heat in the engine bay     Short Air Induction Kit compatible with Audi A3 8P 03-12 finished in silver, designed to help your engine breathe and releasing more power as a result. Our Short Air Induction Kit comes supplied with a large cone filter to maximise air intake.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-01-wpp1652800532832.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-01-wpp1652800532832.jpg,Main Image
226ed314,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-RED.jpg,Gallery Image 1
226ed314,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-03.jpg,Gallery Image 2
a328bcd8,Short Air Induction Kit – Volkswagen Golf MK6 1.6D 1.8 1.9D 2.0 08-13 – SIlver,GOODS,Air induction,,,114.99,0.00,0.01,"High quality big bore cone type to provide up to 50% more surface area compared to the OEM airbox Engineered to help your engine breathe easier and improve power Easy installation and easy maintenance Improved intake sound Shield protects from dirt and heat in the engine bay     Our Short Air Induction Kit compatible with Volkswagen Golf MK6 08-13, is perfect for both increasing power and producing a nice intake sound from your car. By helping your GTI to breathe easier, our Short Air Induction Kit noticeably improves throttle response and torque.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-03.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-03.jpg,Main Image
a328bcd8,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-RED.jpg,Gallery Image 1
a328bcd8,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03702-01-wpp1652800532832.jpg,Gallery Image 2
e45103d7,Direnza Cold Air Induction Kit – VW Golf R MK7 MK7.5 / Audi S3 8V Quattro / Seat Leon Cupra R 2.0TSI 13-20,GOODS,Air induction,,,229.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Designed to replace the OE setup, providing up to 50% more filter surface area to help maximise capacity Engineered to help your engine breathe easier and improve throttle response from your vehicle Gains in power and torque are noticeable over a larger RPM range A straightforward way to give your car a sporty, performance soundtrack Complete kit includes mandrel-bent alloy pipework and high quality cotton filter 3"" Aluminium Intake Pipe with Black Powder Coated Finish Direnza Cold Air Induction Kits include lightweight alloy pipework mandrel-bent for accurate placement on your vehicle, and coated with a premium grade, black textured finish for a sleek appearance. Designed in-house by Direnza engineers, our Cold Air Induction Kits reduce blockages and significantly enhance air flow into the engine compared with stock induction arrangements, boosting your car’s soundtrack and performance.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK030-copy.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK030-copy.jpg,Main Image
e45103d7,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/IMG_3078-copy-2-square.jpg,Gallery Image 1
e45103d7,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK030-02a.jpg,Gallery Image 2
cfdaf702,Direnza Cold Air Induction Kit – Mini Cooper F56 2.0 Turbo 13-18,GOODS,Air induction,,,224.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Designed to replace the OE setup, providing up to 50% more filter surface area to help maximise capacity Engineered to help your engine breathe easier and improve throttle response from your vehicle Gains in power and torque are noticeable over a larger RPM range A straightforward way to give your car a sporty, performance soundtrack Complete kit includes mandrel-bent alloy pipework and high quality cotton filter 3"" Aluminium Intake Pipe with Black Powder Coated Finish Direnza Cold Air Induction Kits include lightweight alloy pipework mandrel-bent for accurate placement on your vehicle, and coated with a premium grade, black textured finish for a sleek appearance. Designed in-house by Direnza engineers, our Cold Air Induction Kits reduce blockages and significantly enhance air flow into the engine compared with stock induction arrangements, boosting your car’s soundtrack and performance.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIKI010-01a.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIKI010-01a.jpg,Main Image
cfdaf702,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIKI010-04a.jpg,Gallery Image 1
cfdaf702,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/products-aiki010-09_1.jpg,Gallery Image 2
ea409b46,3.5″ / 88.9mm Performance Air Filter – Red/Black – Universal,GOODS,Air induction,,,29.99,0.00,0.01,"Our air filters replace the stock filter, increasing airflow for better performance and a more aggressive intake sound. Provide up to 50% more surface area compared to the OEM High quality cone filter offers greater filtration improve intake sound from your engine Easy Installation & Excellent aesthetic upgrade Free flowing 3.5"" inlet",https://www.gravityperformance.co.uk/wp-content/uploads/2025/03/AF9-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/03/AF9-01.jpg,Main Image
ea409b46,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/03/AF9-05.jpg,Gallery Image 1
ea409b46,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/03/AF9-08.jpg,Gallery Image 2
