id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
730b0c4b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/EXDC062-06.jpg,Gallery Image 6
730b0c4b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/EXDC062-07.jpg,Gallery Image 7
5c05fb92,Straight Lambda Fooler Adapter – Universal,GOODS,Exhaust,,,9.99,0.00,0.01,Fits between your lambda sensor and the exhaust to stop the EML coming on when fitting a decat to your vehicle Manufactured from high quality grade steel M18 X 1.5mm thread Direct bolt on design for ease of fitment Please note this will stop the light coming on but you may need to reset your ECU to turn the light off first,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-01-wpp1652865213351.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-01-wpp1652865213351.jpg,Main Image
5c05fb92,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-03.jpg,Gallery Image 1
5c05fb92,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-04.jpg,Gallery Image 2
5c05fb92,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-05.jpg,Gallery Image 3
5c05fb92,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-06.jpg,Gallery Image 4
5c05fb92,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-07.jpg,Gallery Image 5
5c05fb92,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-08.jpg,Gallery Image 6
5c05fb92,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ01738-09.jpg,Gallery Image 7
